timestamp,tick_index,open,high,low,close,volume,macd_fast,macd_slow,macd_diff,signal,hist,ema10,ema20,ema50,ema100,ema200,ema10_vs_20,ema20_vs_50,rsi_extreme,pine_bar_color,pine_bg_color,jerk_raw,acc_smooth,velocity,norm_jerk,pos_norm_20,tr_5d_avg,tr_20d_avg,tr_ratio_5d_20d,tr_ratio_20d_60d,readable_time
1736726400000,568,94545.07,95940.00,89256.69,94536.10,42619.5642,-569.3218,-569.3218,-569.3218,-264.8957,-304.4261,95361.8112,95997.2025,94401.8113,87926.1927,78629.3184,Bearish,Bullish,Normal,LightRed,lightgreen,0,0,0,0,39.2006,3490.0120,3355.8510,1.9915,0,2025-01-13 00:00:00
1736812800000,569,94536.11,97371.00,94346.22,96560.86,27846.6175,-444.8136,-444.8136,-444.8136,-300.8793,-143.9343,95579.8201,96050.8841,94486.4799,88097.1762,78807.7417,Bearish,Bullish,Normal,LightRed,lightgreen,0,0,0,0,54.2348,3259.2380,3410.2335,0.8870,0,2025-01-14 00:00:00
1736899200000,570,96560.85,100681.94,96500.00,100497.35,30509.9918,-28.1733,-28.1733,-28.1733,-246.3381,218.1648,96473.9165,96474.3571,94722.2003,88342.7242,79023.5587,Bearish,Bullish,Normal,LightRed,lightgreen,0,0,0,0,83.4639,3369.63,3381.1025,1.2369,0,2025-01-15 00:00:00
1736985600000,571,100497.35,100866.66,97335.13,99987.30,27832.8532,257.8877,257.8877,257.8877,-145.4929,403.3806,97112.7135,96808.9231,94928.6748,88573.3099,79232.1532,Bullish,Bullish,Normal,LightRed,lightgreen,0,0,0,0,79.6767,3832.0940,3355.4505,1.0525,0,2025-01-16 00:00:00
1737072000000,572,99987.30,105865.22,99950.77,104077.48,39171.8529,805.3527,805.3527,805.3527,44.6762,760.6765,98379.0347,97501.1666,95287.4515,88880.3231,79479.3704,Bullish,Bullish,Overbought,Purple,green,0,0,0,0,89.2360,4667.2020,3571.2565,1.6561,0,2025-01-17 00:00:00
1737158400000,573,104077.47,104988.88,102277.55,104556.23,24307.8300,1263.2914,1263.2914,1263.2914,288.3992,974.8922,99502.1611,98173.0774,95650.9330,89190.7371,79728.8914,Bullish,Bullish,Overbought,Purple,green,0,0,0,0,92.1186,3872.8060,3590.2990,0.7552,0,2025-01-18 00:00:00
1737244800000,574,104556.23,106422.43,99651.60,101331.57,43397.2830,1350.4410,1350.4410,1350.4410,500.8076,849.6334,99834.7809,98473.8862,95873.7030,89431.1497,79943.8434,Bullish,Bullish,Overbought,Purple,green,0,0,0,0,70.3429,4622.0160,3754.1380,1.8036,0,2025-01-19 00:00:00
1737331200000,575,101331.57,109588.00,99550.00,102260.01,89529.2317,1477.3945,1477.3945,1477.3945,696.1250,781.2695,100275.7316,98834.4694,96124.1465,89685.1865,80165.8948,Bullish,Bullish,Overbought,Purple,green,0,0,0,0,63.9571,5793.2280,4045.2245,2.4814,0,2025-01-20 00:00:00
1737417600000,576,102260.00,107240.81,100119.04,106143.82,45941.0200,1869.8427,1869.8427,1869.8427,930.8685,938.9742,101342.6568,99530.5980,96517.0748,90011.1000,80424.3816,Bullish,Bullish,Overbought,Purple,green,0,0,0,0,83.0597,6511.2760,4288.1555,1.6608,0,2025-01-21 00:00:00
1737504000000,577,106143.82,106394.46,103339.12,103706.66,22248.6925,1961.5903,1961.5903,1961.5903,1137.0129,824.5774,101772.4756,99928.3182,96799.0193,90282.2992,80656.0461,Bullish,Bullish,Overbought,Purple,green,0,0,0,0,71.0725,5939.4540,4268.5475,0.7158,0,2025-01-22 00:00:00
1737590400000,578,103706.66,106850.00,101262.28,103910.34,53953.1203,2027.3660,2027.3660,2027.3660,1315.0835,712.2825,102161.1782,100307.5584,97077.8947,90552.1614,80887.4321,Bullish,Bullish,Overbought,Purple,green,0,0,0,0,72.0743,6514.7320,4404.0885,1.2688,0,2025-01-23 00:00:00
1737676800000,579,103910.35,107120.00,102750.00,104870.50,23609.2402,2132.3897,2132.3897,2132.3897,1478.5447,653.8450,102653.7821,100742.1243,97383.4870,90835.6929,81126.0696,Bullish,Bullish,Overbought,Purple,green,0,0,0,0,76.7969,6034.5660,4559.4065,0.9585,0,2025-01-24 00:00:00
1737763200000,580,104870.51,105286.52,104106.09,104746.85,9068.3238,2180.5087,2180.5087,2180.5087,1618.9375,561.5712,103034.3399,101123.5267,97672.2464,91111.1613,81361.1022,Bullish,Bullish,Overbought,Purple,green,0,0,0,0,76.1887,4263.0520,4540.4250,0.2600,0,2025-01-25 00:00:00
1737849600000,581,104746.86,105500.00,102520.44,102620.00,9812.5124,2023.6964,2023.6964,2023.6964,1699.8893,323.8071,102959.0054,101266.0480,97866.2759,91339.0591,81572.6335,Bullish,Bullish,Overbought,Purple,green,0,0,0,0,65.7277,3434.61,4461.4030,0.6679,0,2025-01-26 00:00:00
1737936000000,582,102620.01,103260.00,97777.77,102082.83,50758.1341,1834.9246,1834.9246,1834.9246,1726.8964,108.0282,102799.7008,101343.8367,98031.6310,91551.8071,81776.7151,Bullish,Bullish,Normal,PureGreen,green,0,0,0,0,63.0857,3919.9880,4408.3860,1.2436,0,2025-01-27 00:00:00
1738022400000,583,102082.83,103800.00,100272.68,101335.52,22022.0576,1606.5011,1606.5011,1606.5011,1702.8173,-96.3162,102533.4861,101343.0447,98161.1953,91745.5440,81971.3301,Bullish,Bullish,Normal,PureGreen,green,0,0,0,0,59.4100,3507.9080,4346.3645,0.8116,0,2025-01-28 00:00:00
1738108800000,584,101335.52,104782.68,101328.01,103733.24,23155.3580,1600.5002,1600.5002,1600.5002,1682.3539,-81.8537,102751.6232,101570.6823,98379.7068,91982.9241,82187.8665,Bullish,Bullish,Normal,PureGreen,green,0,0,0,0,71.2032,3324.8420,4310.1655,0.8015,0,2025-01-29 00:00:00
1738195200000,585,103733.25,106457.44,103278.54,104722.94,19374.0747,1656.5098,1656.5098,1656.5098,1677.1851,-20.6753,103110.0444,101870.8973,98628.4611,92235.2016,82412.0961,Bullish,Bullish,Normal,PureGreen,green,0,0,0,0,76.0711,3724.5360,4287.6115,0.7414,0,2025-01-30 00:00:00
1738281600000,586,104722.94,106012.00,101560.00,102429.56,21983.1819,1498.5667,1498.5667,1498.5667,1641.4614,-142.8947,102986.3200,101924.1033,98777.5238,92437.0701,82611.2748,Bullish,Bullish,Normal,LightRed,lightgreen,0,0,0,0,64.7911,4019.0240,4449.2510,1.0006,0,2025-01-31 00:00:00
1738368000000,587,102429.56,102783.71,100279.51,100635.65,12290.9575,1214.6404,1214.6404,1214.6404,1556.0972,-341.4568,102558.9254,101801.3935,98850.3915,92599.4182,82790.6218,Bullish,Bullish,Normal,LightRed,lightgreen,0,0,0,0,55.9677,3423.4180,4487.5155,0.5580,0,2025-02-01 00:00:00
1738454400000,588,100635.66,101456.60,96150.00,97700.59,34619.4994,744.2132,744.2132,744.2132,1393.7204,-649.5072,101675.5917,101410.8408,98805.3012,92700.4315,82938.9797,Bullish,Bullish,Normal,LightRed,lightgreen,0,0,0,0,22.0077,3779.2740,4418.68,1.2009,0,2025-02-02 00:00:00
1738540800000,589,97700.59,102500.01,91231.00,101328.52,75164.7385,656.5713,656.5713,656.5713,1246.2906,-589.7193,101612.4878,101403.0007,98904.2510,92871.2848,83121.9602,Bullish,Bullish,Normal,LightRed,lightgreen,0,0,0,0,55.0064,5342.1420,4830.8915,2.3327,0,2025-02-03 00:00:00
1738627200000,590,101328.51,101732.31,96150.00,97763.13,40267.9870,296.0052,296.0052,296.0052,1056.2335,-760.2283,100912.6045,101056.3463,98859.5011,92968.1530,83267.6435,Bearish,Bullish,Normal,LightRed,lightgreen,0,0,0,0,35.5839,5822.8240,4900.91,1.1390,0,2025-02-04 00:00:00
1738713600000,591,97763.14,99149.00,96155.00,96612.43,26233.3044,-81.6567,-81.6567,-81.6567,828.6555,-910.3122,100130.7546,100633.1162,98771.3807,93040.3169,83400.4275,Bearish,Bullish,Normal,LightRed,lightgreen,0,0,0,0,29.3154,5531.2240,4874.0335,0.6143,0,2025-02-05 00:00:00
1738800000000,592,96612.44,99120.00,95676.64,96554.35,23515.2040,-381.2482,-381.2482,-381.2482,586.6747,-967.9230,99480.4992,100244.6623,98684.4383,93109.9017,83531.3123,Bearish,Bullish,Normal,LightRed,lightgreen,0,0,0,0,28.9990,5719.0560,4750.4790,0.7248,0,2025-02-06 00:00:00
1738886400000,593,96554.35,100137.99,95620.34,96506.80,31794.2206,-615.4194,-615.4194,-615.4194,346.2559,-961.6753,98939.8266,99888.6754,98599.0407,93177.1670,83660.4216,Bearish,Bullish,Normal,LightRed,lightgreen,0,0,0,0,28.7400,5561.2660,4840.7950,0.9332,0,2025-02-07 00:00:00
1738972800000,594,96506.80,96880.00,95688.00,96444.74,10147.2429,-796.8242,-796.8242,-796.8242,117.6399,-914.4641,98486.1745,99560.6816,98514.5583,93241.8714,83787.6287,Bearish,Bullish,Normal,LightRed,lightgreen,0,0,0,0,28.4019,3545.8640,4561.8535,0.2613,0,2025-02-08 00:00:00
1739059200000,595,96444.75,97323.09,94713.00,96462.75,14120.9161,-928.4331,-928.4331,-928.4331,-91.5747,-836.8584,98118.2792,99265.6405,98434.0953,93305.6512,83913.7493,Bearish,Bullish,Normal,LightRed,lightgreen,0,0,0,0,32.6784,2951.42,4190.4580,0.6229,0,2025-02-09 00:00:00
1739145600000,596,96462.75,98345.00,95256.00,97430.82,20572.8754,-943.7401,-943.7401,-943.7401,-262.0078,-681.7323,97993.2866,99090.8956,98394.7511,93387.3377,84048.2476,Bearish,Bullish,Normal,LightRed,lightgreen,0,0,0,0,39.0196,2970.42,3988.8195,0.7744,0,2025-02-10 00:00:00
1739232000000,597,97430.82,98478.42,94876.88,95778.20,18647.7638,-1076.8108,-1076.8108,-1076.8108,-424.9684,-651.8424,97590.5436,98775.4008,98292.1413,93434.6815,84164.9635,Bearish,Bullish,Normal,LightRed,lightgreen,0,0,0,0,28.6185,3002.0560,4016.1295,0.8968,0,2025-02-11 00:00:00
1739318400000,598,95778.21,98119.99,94088.23,97869.99,29151.1662,-1001.9308,-1001.9308,-1001.9308,-540.3609,-461.5699,97641.3520,98689.1712,98275.5863,93522.5094,84301.3319,Bearish,Bullish,Normal,LightRed,lightgreen,0,0,0,0,41.7836,2904.8780,3938.3315,1.0237,0,2025-02-12 00:00:00
1739404800000,599,97870.00,98083.91,95217.36,96608.14,19921.7762,-1032.5064,-1032.5064,-1032.5064,-638.7900,-393.7164,97453.4953,98490.9778,98210.1963,93583.6110,84423.7877,Bearish,Bullish,Normal,LightRed,lightgreen,0,0,0,0,35.3145,3239.7880,3863.1590,0.7420,0,2025-02-13 00:00:00
1739491200000,600,96608.13,98826.00,96252.82,97500.48,18173.0265,-973.5114,-973.5114,-973.5114,-705.7343,-267.7771,97462.0380,98396.6447,98182.3643,93661.1728,84553.9041,Bearish,Bullish,Normal,LightRed,lightgreen,0,0,0,0,41.1750,3232.4060,3932.7965,0.6543,0,2025-02-14 00:00:00
1739577600000,601,97500.47,97972.26,97223.58,97569.66,7349.3768,-910.6775,-910.6775,-910.6775,-746.7229,-163.9546,97481.6056,98317.8842,98158.3367,93738.5686,84683.4141,Bearish,Bullish,Normal,LightRed,lightgreen,0,0,0,0,41.6293,2764.3420,3821.2525,0.1959,0,2025-02-15 00:00:00
1739664000000,602,97569.67,97704.47,96046.18,96118.12,8191.4249,-966.8629,-966.8629,-966.8629,-790.7509,-176.1120,97233.6991,98108.3829,98078.3282,93785.6884,84797.1922,Bearish,Bullish,Normal,LightRed,lightgreen,0,0,0,0,32.0963,2375.6920,3630.0555,0.4568,0,2025-02-16 00:00:00
1739750400000,603,96118.12,97046.59,95205.00,95780.00,16492.0451,-1026.8370,-1026.8370,-1026.8370,-837.9681,-188.8688,96969.3902,97886.6321,97988.1976,93825.1797,84906.4739,Bearish,Bearish,Normal,PureRed,red,0,0,0,0,29.8757,1937.6580,3545.7690,0.5194,0,2025-02-17 00:00:00
1739836800000,604,95780.01,96753.91,93388.09,95671.74,23368.1947,-1070.7595,-1070.7595,-1070.7595,-884.5264,-186.2331,96733.4538,97675.6900,97897.3562,93861.7453,85013.5910,Bearish,Bearish,Normal,PureRed,red,0,0,0,0,29.1647,2037.5120,3541.3265,0.9504,0,2025-02-18 00:00:00
1739923200000,605,95671.74,96899.99,95029.99,96644.37,16438.5095,-1015.3806,-1015.3806,-1015.3806,-910.6972,-104.6834,96717.2567,97577.4690,97848.2195,93916.8467,85129.3201,Bearish,Bearish,Normal,PureRed,red,0,0,0,0,36.6238,1896.8760,3475.8815,0.5380,0,2025-02-19 00:00:00
1740009600000,606,96644.37,98711.36,96415.09,98305.00,17057.3918,-827.9494,-827.9494,-827.9494,-894.1477,66.1983,97005.9373,97646.7577,97866.1324,94003.7409,85260.4214,Bearish,Bearish,Normal,PureRed,red,0,0,0,0,61.2324,2206.3940,3368.0950,0.6818,0,2025-02-20 00:00:00
1740096000000,607,98305.01,99475.00,94871.95,96181.98,32249.2814,-841.0240,-841.0240,-841.0240,-883.5229,42.4990,96856.1269,97507.2551,97800.0872,94046.8743,85369.0937,Bearish,Bearish,Normal,PureRed,red,0,0,0,0,43.9345,2795.3460,3473.0375,1.3254,0,2025-02-21 00:00:00
1740182400000,608,96181.99,96980.00,95770.49,96551.01,11268.1771,-812.2450,-812.2450,-812.2450,-869.2673,57.0224,96800.6511,97416.1841,97751.1038,94096.4612,85480.3565,Bearish,Bearish,Normal,PureRed,red,0,0,0,0,47.2092,2668.93,3268.1830,0.3701,0,2025-02-22 00:00:00
1740268800000,609,96551.01,96650.00,95227.94,96258.00,10884.8491,-803.8150,-803.8150,-803.8150,-856.1769,52.3619,96701.9873,97305.8809,97692.5507,94139.2639,85587.5967,Bearish,Bearish,Normal,PureRed,red,0,0,0,0,34.3940,2280.1780,2775.8355,0.5123,0,2025-02-23 00:00:00
1740355200000,610,96258.00,96500.00,91349.26,91552.88,31550.1030,-1163.3872,-1163.3872,-1163.3872,-917.6189,-245.7683,95765.7859,96757.9760,97451.7793,94088.0484,85646.9528,Bearish,Bearish,Normal,PureRed,red,0,0,0,0,2.3168,2936.3260,2754.2570,1.8701,0,2025-02-24 00:00:00
1740441600000,611,91552.88,92540.69,86050.99,88680.40,78333.1111,-1660.9891,-1660.9891,-1660.9891,-1066.2930,-594.6961,94477.5340,95988.6831,97107.8037,93980.9662,85677.1363,Bearish,Bearish,Normal,PureRed,red,0,0,0,0,18.6655,3775.0120,2929.0420,2.2156,0,2025-02-25 00:00:00
1740528000000,612,88680.39,89414.15,82256.01,84250.09,56893.5441,-2385.3345,-2385.3345,-2385.3345,-1330.1013,-1055.2332,92617.9987,94870.7218,96603.5796,93788.2756,85662.9369,Bearish,Bearish,Normal,PureRed,red,0,0,0,0,11.1513,4286.03,3114.7810,2.2981,0,2025-02-26 00:00:00
1740614400000,613,84250.09,87078.46,82716.49,84708.58,42505.4544,-2889.0836,-2889.0836,-2889.0836,-1641.8977,-1247.1859,91179.9226,93902.8988,96137.1090,93608.4797,85653.4408,Bearish,Bearish,Normal,PureRed,red,0,0,0,0,14.2434,4916.5220,3106.9970,1.4039,0,2025-02-27 00:00:00
1740700800000,614,84708.57,85120.00,78258.52,84349.94,83648.0397,-3279.4442,-3279.4442,-3279.4442,-1969.4070,-1310.0372,89938.1076,92993.0932,95674.8671,93425.1422,85640.4706,Bearish,Bearish,Normal,PureRed,red,0,0,0,0,28.7108,6004.4060,3390.4710,2.0238,0,2025-02-28 00:00:00
1740787200000,615,84349.95,86558.00,83824.78,86064.53,25785.0546,-3411.1334,-3411.1334,-3411.1334,-2257.7523,-1153.3810,89233.8207,92333.2300,95297.9911,93279.3875,85644.6901,Bearish,Bearish,Normal,PureRed,red,0,0,0,0,36.7922,5520.9020,3396.6275,0.8047,0,2025-03-01 00:00:00
1740873600000,616,86064.54,95000.00,85050.60,94270.00,54889.0904,-2820.8679,-2820.8679,-2820.8679,-2370.3754,-450.4924,90149.4897,92517.6843,95257.6778,93299.0036,85730.5141,Bearish,Bearish,Normal,PureRed,red,0,0,0,0,75.4672,6212.8420,3739.6475,2.6605,0,2025-03-02 00:00:00
1740960000000,617,94269.99,94416.46,85117.11,86220.61,59171.1022,-2968.3791,-2968.3791,-2968.3791,-2489.9762,-478.4029,89435.1479,91917.9629,94903.2829,93158.8374,85735.3907,Bearish,Bearish,Normal,PureRed,red,0,0,0,0,37.5279,6641.0840,4024.5380,2.3107,0,2025-03-03 00:00:00
1741046400000,618,86221.16,88967.52,81500.00,87281.98,55609.1071,-2965.4552,-2965.4552,-2965.4552,-2585.0720,-380.3832,89043.6628,91476.4408,94604.4083,93042.4640,85750.7796,Bearish,Bearish,Normal,PureRed,red,0,0,0,0,42.5304,7262.1940,4196.3260,1.7795,0,2025-03-04 00:00:00
1741132800000,619,87281.98,91000.00,86334.53,90606.01,38264.0116,-2664.2052,-2664.2052,-2664.2052,-2600.8986,-63.3066,89327.7260,91393.5426,94447.6084,92994.2174,85799.0904,Bearish,Bearish,Normal,PureRed,red,0,0,0,0,58.1976,6822.9920,4286.2720,1.0885,0,2025-03-05 00:00:00
1741219200000,620,90606.00,92810.64,87836.00,89931.89,34342.4490,-2451.5978,-2451.5978,-2451.5978,-2571.0385,119.4406,89437.5740,91254.3376,94270.5214,92933.5773,85840.2128,Bearish,Bearish,Normal,PureRed,red,0,0,0,0,55.0203,7271.2760,4406.3450,1.1290,0,2025-03-06 00:00:00
1741305600000,621,89931.88,91283.02,84667.03,86801.75,57980.3571,-2506.7844,-2506.7844,-2506.7844,-2558.1876,51.4032,88958.3332,90830.2816,93977.6284,92812.1549,85849.7803,Bearish,Bearish,Normal,PureRed,red,0,0,0,0,40.2670,6604.5940,4699.7105,1.4077,0,2025-03-07 00:00:00
1741392000000,622,86801.74,86897.25,85218.47,86222.45,12989.2305,-2567.6664,-2567.6664,-2567.6664,-2560.0834,-7.5830,88460.8999,90391.4405,93673.5037,92681.6657,85853.4885,Bearish,Bearish,Normal,PureRed,red,0,0,0,0,37.5365,5080.48,4700.7350,0.3571,0,2025-03-08 00:00:00
1741478400000,623,86222.46,86500.00,80000.00,80734.37,26115.3934,-3023.9003,-3023.9003,-3023.9003,-2652.8468,-371.0536,87056.0763,89471.7195,93166.0867,92445.0856,85802.5520,Bearish,Bearish,Normal,PureRed,red,0,0,0,0,11.6695,4886.9760,4933.6555,1.3175,0,2025-03-09 00:00:00
1741564800000,624,80734.48,84123.46,77459.91,78595.86,47633.3840,-3517.4816,-3517.4816,-3517.4816,-2825.7737,-691.7078,85517.8552,88435.9234,92594.7053,92170.8435,85730.8436,Bearish,Bearish,Normal,PureRed,red,0,0,0,0,5.1599,5286.5920,5098.5420,1.3070,0,2025-03-10 00:00:00
1741651200000,625,78595.86,83617.40,76606.00,82932.99,48770.0685,-3518.1234,-3518.1234,-3518.1234,-2964.2437,-553.8797,85047.8797,87911.8345,92215.8145,91987.9157,85703.0042,Bearish,Bearish,Normal,PureRed,red,0,0,0,0,27.6662,5693.9440,5355.6120,1.3092,0,2025-03-11 00:00:00
1741737600000,626,82932.99,84539.85,80607.65,83680.12,31933.9860,-3418.9336,-3418.9336,-3418.9336,-3055.1817,-363.7519,84799.1961,87508.8141,91881.0814,91823.4049,85682.8760,Bearish,Bearish,Normal,PureRed,red,0,0,0,0,30.9332,5157.1860,5437.4085,0.7232,0,2025-03-12 00:00:00
1741824000000,627,83680.12,84336.33,79939.90,81115.78,27546.2741,-3506.8212,-3506.8212,-3506.8212,-3145.5096,-361.3117,84129.4841,86899.9537,91458.9127,91611.3727,85637.4323,Bearish,Bearish,Normal,PureRed,red,0,0,0,0,22.1350,5700.7160,5427.0775,0.8101,0,2025-03-13 00:00:00
1741910400000,628,81115.78,85309.71,80818.84,83983.20,26858.5276,-3306.9753,-3306.9753,-3306.9753,-3177.8027,-129.1726,84102.8870,86622.1676,91165.7475,91460.3198,85620.9723,Bearish,Bearish,Normal,PureRed,red,0,0,0,0,36.8050,5298.89,5591.1455,0.8032,0,2025-03-14 00:00:00
1741996800000,629,83983.19,84676.28,83618.00,84338.44,11324.7332,-3084.3763,-3084.3763,-3084.3763,-3159.1174,74.7412,84145.7148,86404.6697,90898.0099,91319.2925,85608.2108,Bearish,Bearish,Normal,PureRed,red,0,0,0,0,38.8682,4177.8360,5572.9565,0.1899,0,2025-03-15 00:00:00
1742083200000,630,84338.44,85117.04,81981.12,82574.53,17596.1253,-3015.5365,-3015.5365,-3015.5365,-3130.4012,114.8647,83860.0448,86039.8945,90571.5990,91146.1289,85578.0249,Bearish,Bearish,Normal,PureRed,red,0,0,0,0,32.4482,3402.74,5472.2155,0.5731,0,2025-03-16 00:00:00
1742169600000,631,82574.52,84756.83,82456.00,84010.03,17214.7436,-2812.7243,-2812.7243,-2812.7243,-3066.8658,254.1416,83887.3149,85846.5741,90314.2825,91004.8200,85562.4229,Bearish,Bearish,Normal,PureRed,red,0,0,0,0,40.2524,3076.4660,5262.7720,0.4372,0,2025-03-17 00:00:00
1742256000000,632,84010.02,84021.74,81134.66,82715.03,17610.8988,-2725.0768,-2725.0768,-2725.0768,-2998.5080,273.4312,83674.1722,85548.3318,90016.2726,90840.6657,85534.0907,Bearish,Bearish,Normal,PureRed,red,0,0,0,0,33.2121,2774.5960,5049.2190,0.5718,0,2025-03-18 00:00:00
1742342400000,633,82715.03,87000.00,82547.16,86845.94,28151.0537,-2295.8209,-2295.8209,-2295.8209,-2857.9706,562.1497,84250.8572,85671.9135,89891.9459,90761.5623,85547.1439,Bearish,Bearish,Normal,LightGreen,lightred,0,0,0,0,55.6700,2766.99,5053.7625,0.8811,0,2025-03-19 00:00:00
1742428800000,634,86845.93,87453.67,83655.23,84223.39,22090.3046,-2142.5523,-2142.5523,-2142.5523,-2714.8870,572.3346,84245.8632,85533.9589,89669.6496,90632.0935,85533.9722,Bearish,Bearish,Normal,LightGreen,lightred,0,0,0,0,41.4124,3315.0220,4900.6105,0.7751,0,2025-03-20 00:00:00
1742515200000,635,84223.38,84850.33,83175.25,84088.79,11956.9744,-2008.7909,-2008.7909,-2008.7909,-2573.6678,564.8768,84217.3044,85396.3238,89450.7923,90502.5231,85519.5923,Bearish,Bearish,Normal,LightGreen,lightred,0,0,0,0,40.6806,3022.8540,4847.7035,0.3455,0,2025-03-21 00:00:00
1742601600000,636,84088.79,84539.17,83625.10,83840.59,5420.2211,-1900.8993,-1900.8993,-1900.8993,-2439.1141,538.2148,84148.8109,85248.1587,89230.7844,90370.6037,85502.8858,Bearish,Bearish,Normal,LightGreen,lightred,0,0,0,0,40.6199,2745.5020,4395.9370,0.2079,0,2025-03-22 00:00:00
1742688000000,637,83840.59,86129.64,83809.75,86082.50,8461.9781,-1615.8643,-1615.8643,-1615.8643,-2274.4641,658.5998,84500.3907,85327.6197,89107.3223,90285.6907,85508.6531,Bearish,Bearish,Normal,LightGreen,lightred,0,0,0,0,58.4802,2632.0640,4046.9640,0.5732,0,2025-03-23 00:00:00
1742774400000,638,86082.50,88765.43,85519.09,87498.16,30115.6211,-1261.2018,-1261.2018,-1261.2018,-2071.8116,810.6099,85045.4397,85534.3379,89044.2179,90230.4921,85528.4492,Bearish,Bearish,Normal,LightGreen,lightred,0,0,0,0,67.2163,2390.7640,3835.9050,0.8463,0,2025-03-24 00:00:00
1742860800000,639,87498.16,88539.63,86310.00,87392.87,22643.2525,-977.3588,-977.3588,-977.3588,-1852.9211,875.5623,85472.2452,85711.3409,88979.4591,90174.3016,85547.0006,Bearish,Bearish,Normal,LightGreen,lightred,0,0,0,0,66.5666,2077.0020,3714.1130,0.6003,0,2025-03-25 00:00:00
1742947200000,640,87392.88,88275.00,85860.00,86909.17,18408.7848,-782.4225,-782.4225,-782.4225,-1638.8214,856.3989,85733.5043,85825.4199,88898.2713,90109.6455,85560.5546,Bearish,Bearish,Normal,LightGreen,lightred,0,0,0,0,70.1993,2224.9860,3586.1310,0.6734,0,2025-03-26 00:00:00
1743033600000,641,86909.17,87756.39,85800.00,87232.01,17098.0390,-595.0244,-595.0244,-595.0244,-1430.0620,835.0375,86005.9598,85959.3808,88832.9277,90052.6626,85577.1860,Bullish,Bearish,Normal,LightGreen,lightred,0,0,0,0,87.3890,2433.45,3353.1510,0.5834,0,2025-03-27 00:00:00
1743120000000,642,87232.01,87515.67,83585.00,84424.38,27182.7317,-665.3922,-665.3922,-665.3922,-1277.1280,611.7358,85718.3999,85813.1903,88660.0435,89941.2115,85565.7153,Bearish,Bearish,Normal,LightGreen,lightred,0,0,0,0,64.2989,2755.6060,3465.7455,1.1341,0,2025-03-28 00:00:00
1743206400000,643,84424.38,84624.73,81644.81,82648.54,11696.3986,-854.6033,-854.6033,-854.6033,-1192.6231,338.0198,85160.2435,85511.7950,88424.2983,89796.8021,85536.6886,Bearish,Bearish,Normal,LightGreen,lightred,0,0,0,0,49.6943,2702.3220,3289.7415,0.9058,0,2025-03-29 00:00:00
1743292800000,644,82648.53,83534.64,81565.00,82389.99,9864.4951,-1013.7316,-1013.7316,-1013.7316,-1156.8448,143.1132,84656.5611,85214.4803,88187.6587,89650.1326,85505.3782,Bearish,Bearish,Normal,LightGreen,lightred,0,0,0,0,47.5679,2650.3240,3055.0460,0.6447,0,2025-03-30 00:00:00
1743379200000,645,82390.00,83943.08,81278.52,82550.01,20569.1388,-1114.0871,-1114.0871,-1114.0871,-1148.2933,34.2061,84273.5518,84960.7212,87966.5745,89509.5361,85475.9716,Bearish,Bearish,Normal,LightGreen,lightred,0,0,0,0,29.5745,2700.2360,2837.7040,0.9390,0,2025-03-31 00:00:00
1743465600000,646,82550.00,85579.46,82432.74,85158.34,20190.3970,-971.9452,-971.9452,-971.9452,-1113.0236,141.0784,84434.4224,84979.5420,87856.4476,89423.3738,85472.8110,Bearish,Bearish,Normal,LightGreen,lightred,0,0,0,0,59.1289,2938.3020,2798.43,1.1245,0,2025-04-01 00:00:00
